"","dsample","diff_CV_AOI_RMSE_rand","diff_CV_AOI_MAE_rand","diff_CV_AOI_R2_rand","diff_CV_AOA_RMSE_rand","diff_CV_AOA_MAE_rand","diff_CV_AOA_R2_rand","diff_calAOA_RMSE_rand","RMSE_caoa_rand","n_predictors_rand","xy_as_predictor_rand","improvement_rmse_rand","improvement_aoa_rand","in_AOA_rand","in_AOA_wo_rand","diff_CV_AOI_RMSE_spat","diff_CV_AOI_MAE_spat","diff_CV_AOI_R2_spat","diff_CV_AOA_RMSE_spat","diff_CV_AOA_MAE_spat","diff_CV_AOA_R2_spat","diff_calAOA_RMSE_spat","RMSE_caoa_spat","n_predictors_spat","xy_as_predictor_spat","improvement_rmse_spat","improvement_aoa_spat","in_AOA_spat","in_AOA_wo_spat","diff_CV_AOI_RMSE_kndm","diff_CV_AOI_MAE_kndm","diff_CV_AOI_R2_kndm","diff_CV_AOA_RMSE_kndm","diff_CV_AOA_MAE_kndm","diff_CV_AOA_R2_kndm","diff_calAOA_RMSE_kndm","RMSE_caoa_kndm","n_predictors_kndm","xy_as_predictor_kndm","improvement_rmse_kndm","improvement_aoa_kndm","in_AOA_kndm","in_AOA_wo_kndm","diff_CV_AOI_RMSE_nndm","diff_CV_AOI_MAE_nndm","diff_CV_AOI_R2_nndm","diff_CV_AOA_RMSE_nndm","diff_CV_AOA_MAE_nndm","diff_CV_AOA_R2_nndm","diff_calAOA_RMSE_nndm","RMSE_caoa_nndm","n_predictors_nndm","xy_as_predictor_nndm","improvement_rmse_nndm","improvement_aoa_nndm","in_AOA_nndm","in_AOA_wo_nndm"
"202","wregular",-0.0201386960380862,-0.0155955203057712,0.0201892417287799,-0.0124779937413753,-0.00937136104535368,0.0255712930622554,-0.0259668643396734,0.0683748230521919,7,"yes",0.411248491251896,-1.91512108957375,92.0235499345835,93.8203227213258,0.0123029108403204,0.00967023455225528,-0.118206143266938,0.0141135932870385,0.0110945125989244,-0.114582693576342,-0.0262322821128285,0.0751725336648229,4,"yes",1.44902562306645,-0.34703918467756,98.9315307457479,99.2760575665068,-0.0153649614149009,-0.0105800077116262,0.00702058828309937,-0.00937595851404639,-0.00589209471937005,0.0108650477928008,-0.0147981801298442,0.0737947667556157,7,"yes",6.23063730438126,2.78580565689107,94.6140427387702,92.0497165285652,-0.0199951294373749,-0.0146341310937757,0.0265273856099976,-0.014179548055089,-0.00963405083163245,0.0370776983530791,-0.0297138527136148,0.0670058291145706,7,"yes",-2.10423187648357,0.221924268343442,94.5355429568251,94.3262102049716
"203","random",-0.00855592694460046,-0.00427542356466654,0.0190331988523952,-0.00741837303382992,-0.00335735023328707,0.0227895258370632,-0.0155417298462822,0.0774511179747762,6,"no",6.59771591612004,-1.60376114943539,97.6624509376363,99.254252071522,0.0122836932027577,0.0115634771250781,-0.0453306522963748,0.0122764063760205,0.0115581359075538,-0.0450827594639446,-0.0295468696242397,0.0678274350461814,7,"yes",3.27853062313632,0.0349207734951447,99.9433057130397,99.9084169210641,-0.00679609922069027,-0.00481306323872936,0.0125620891763915,-0.00540745143859651,-0.00349390204569852,0.0164578632595725,-0.0262265710758219,0.0661516329768316,10,"no",8.63864499793181,1.07203731945816,98.268643698212,97.2263410379416,-0.00868935531142263,-0.00826309616916324,0.021456616341881,-0.00797835909060826,-0.00745777710706995,0.0283958085998696,-0.0288347043790092,0.0826913862286973,3,"no",-14.7883216542917,-0.725306606883823,98.4910597470563,99.2106410815526
"204","wclust",-0.00777473092118924,-0.00989258638880089,0.0477850695614748,-0.0052246966283398,-0.00722975651660872,0.0486245256531691,-0.0112134926849946,0.0751253598902691,6,"yes",1.52613050150293,1.0905019229833,90.5582206716092,89.5813344962931,0.0299210698437005,0.0217459201261131,-0.038742211884442,0.0298314465942849,0.0219285044466512,-0.0262514469925609,-0.00757262145752011,0.0922921736330199,4,"no",-1.83489374478579,0.984541774015452,95.7261229829917,94.792847797645,-0.00684136543317712,-0.006871239132386,0.0454846572490678,-0.00329508498629583,-0.00303750700985386,0.043305726199466,-0.0141959511629124,0.069680897852471,8,"yes",2.54366869197276,-4.21523383605309,87.8020061055386,91.6659398168338,-0.00785333033884243,-0.0077601342612614,0.0693443464030082,-0.0057583234207625,-0.00582391709584466,0.0762247670051867,-0.0155310023237183,0.0838096844410182,4,"no",-4.43061408764004,0.10853152132879,92.5207152202355,92.4204099433057
"205","sclust",-0.128689538683151,-0.086333783276121,0.447766499824884,-0.0567546293905204,-0.0428515905296009,0.243017457298737,-0.055856418358011,0.0522937795626199,4,"no",-22.3102099109625,22.8057343475717,73.222852158744,59.6249454862625,-0.107445427306107,-0.0727917415756729,0.420209762529615,-0.0683573838548108,-0.047622561650935,0.330560172456277,-0.0776825098077515,0.0564880417678338,4,"no",-20.0704487393572,2.12058212058212,85.6868730920192,83.9075447012647,-0.104470904317136,-0.068663339330987,0.428541071099559,-0.0954203904628045,-0.0607270913377422,0.436171685513837,-0.102998456093324,0.0697685669485604,2,"no",-22.2257494989661,5.98103574033551,88.7134757959006,83.7069341474051,-0.110611789754289,-0.0704572963924197,0.439512081562421,-0.0639480062585726,-0.040942881539203,0.319287612534838,-0.0727625939970322,0.0600211867236162,4,"no",-22.3670399612559,0.413331240516924,83.6982119494112,83.3536851286524
"206","sregular",0.00762102261076887,0.00338647427126697,-0.0376270267172603,0.00894141396440622,0.00441078840101618,-0.0354631937092312,-0.010664467290594,0.0798044355812631,8,"yes",-1.91890309844135,1.14922048997772,99.0318360226777,97.9066724814653,0.0252762715987073,0.0164032281208405,-0.126608208571116,0.0263572400381666,0.0173729733228924,-0.122419746587475,-0.00238315592278711,0.0930139570411847,6,"no",-13.0291642049131,-0.600403190463675,98.9140863497601,99.5115569123419,0.0102570716184242,0.00431263600753858,-0.0406463455640809,0.0114400534214453,0.00551154369549596,-0.0351622343221374,-0.0079736262193702,0.0777459205474592,10,"yes",-4.03053338600457,-0.61941421113175,97.9590056694287,98.5695595290013,0.0067912393628629,0.00421755827508623,-0.0229810946787792,0.00961463707969341,0.00688674580372028,-0.00971322594021995,-0.00806435980463167,0.088679017720922,4,"yes",-8.7599317879835,-2.5904441393969,95.9354557348452,98.4866986480593
"207","wregular",-0.000691255519062281,-0.00100472122600553,-0.00305469900987687,0.00356692166897543,0.00245771924023711,-0.000547222424352678,-0.00672435801879429,0.0796760307836688,7,"yes",-11.5228154633647,-0.707052276252163,94.9280418665504,95.6040122110772,0.035080652303627,0.0259851431944004,-0.150610647283727,0.0363480899724491,0.0270105905050429,-0.148546395622856,-0.0150358219737606,0.0780335013570305,5,"yes",-5.92386729808067,-0.184639732712004,99.0187527256869,99.2019188835587,-0.00420576221237898,-0.000358437558746011,0.0258432573930855,-0.00272257247248711,0.00112582532195352,0.0313929279992265,-0.0115705671139942,0.0754177803252005,6,"yes",-0.162164200274303,1.67878871048901,96.938508504143,95.3379851722634,-0.00456035545299789,-0.00202993448495729,0.0210714976400819,-0.00144005114078073,0.000550418962403695,0.022471507911663,-0.00895835935276398,0.0783368719242083,7,"yes",-2.65264302033508,1.46183998155407,95.952900130833,94.5704317488007
"208","random",-0.00849799451404641,-0.00718395863321733,0.0449216702898345,-0.00362906332831951,-0.00353924007848778,0.0515211446424952,-0.0144960183140309,0.0719871002337701,6,"yes",-7.77755609449563,-1.40318906605922,94.382904491932,95.7261229829917,0.0179971930076293,0.0143466580590853,-0.024093382501667,0.0192752612812839,0.0150488235843157,-0.0256238017908479,-0.0100595025017099,0.0805250249073275,6,"no",-5.53099501549297,0.0745417872489696,99.5333624073266,99.4592237243785,0.00232860924961623,-0.00118734509821676,0.0252892759830941,0.00636769814630392,0.00209397658913867,0.0305151667720641,-0.00817323111646286,0.076766764664697,6,"yes",-2.18428404424667,-2.97568592460407,94.8451809856084,97.7540340165722,0.000514773897316051,-0.00175419965185368,0.0440581592176694,0.00513483507508671,0.00225718919597433,0.0562544764102694,-0.0118093489090549,0.0806369026776612,4,"yes",-11.3372405198179,-4.0116437733103,92.0366332315744,95.8831225468818
"209","wclust",-0.0449040648903271,-0.0420500041046181,0.113707714075665,-0.0309858640547677,-0.029596037085808,0.118922896405302,-0.0367972022071798,0.068152204654602,6,"yes",-4.33177712024663,8.13681368136814,78.591365023986,72.6777147841256,0.0111644911390774,-0.00229282500733063,-0.158720524522626,0.0137510042045128,-0.000768299760101523,-0.161844141732623,-0.0602515346317014,0.0701554155952035,4,"yes",-6.56202648136243,2.63335584064822,99.4330571303969,96.8818142171827,-0.0484155265866276,-0.0382542410162338,0.1729576723518,-0.0329602389126236,-0.0274084421285581,0.141338337230325,-0.0468839649954822,0.0889525309676925,3,"yes",-34.1449213931957,3.96518848090744,92.7344090710859,89.1975577845617,-0.0209038509630859,-0.0259830955864478,0.026094235132488,-0.0106596228779142,-0.0184586308395887,0.0217942390555373,-0.0350523274558728,0.0914502027194133,4,"yes",-12.2014935765382,-0.610856587532967,93.6633231574357,94.2389882250327
"210","sclust",-0.0441618354422676,-0.0360312556666318,0.154965878241172,-0.0299245983034658,-0.0243959894207035,0.133189738441278,-0.0170867058190888,0.0765984918400254,9,"yes",5.09081399312846,-11.7408713890743,80.745747928478,91.487134757959,-0.0219154770919537,-0.0110780036874037,0.168651984119101,-0.0174885981774725,-0.00775932778326666,0.159021663552723,-0.0401842791633797,0.0905713790499994,2,"yes",-17.8609171713183,-2.0779561660615,97.6188399476668,99.6903619712167,-0.00886457168726358,-0.00818943421970215,0.101842377018865,-0.00708435474869724,-0.00639152834423137,0.110414938361505,-0.0155740848041978,0.096368407803726,5,"yes",-2.07615532896787,-1.35760705065432,96.6463148713476,97.9764500654165,-0.0185495744949592,-0.00973007061209978,0.152546966519363,-0.0145160543208011,-0.00665627817224203,0.144592117199208,-0.0262331432805588,0.103472071544703,2,"yes",-24.3597430819344,-1.91693290734824,97.7365896205844,99.6467509812473
"211","sregular",-0.0124419401570075,-0.0075207882090277,0.065916018339113,-0.0119117106299792,-0.00718617778106674,0.0667867496955856,-0.0260628659977083,0.0872309191330466,4,"no",-24.8314667861183,1.824686940966,99.2935019624945,97.5141735717401,0.0170618051356554,0.0177139716884246,-0.0625519596566322,0.0184381353671407,0.01901631811254,-0.0625867888500639,0.00374347070027337,0.0972754575532473,5,"no",-6.79779547637402,-1.76031606672519,97.5970344526821,99.3458351504579,0.003918023697355,0.00492451666004891,-0.00864325454638237,0.00723795213571006,0.00725237130514928,-0.0123718905122526,-0.00742964242303899,0.0746739191324399,11,"yes",8.44040351123467,-0.731415399618782,97.6624509376363,98.3820322721326,-0.00894304890097922,-0.00428997920584057,0.0437228465721876,-0.00571569744102791,-0.00195394470354734,0.0396290145815705,-0.0185883867308921,0.0746121114605521,7,"no",-9.88187573005575,-0.275714857473205,97.7976450065416,98.0680331443524
"212","wregular",-0.042764295911751,-0.0270472081505345,0.175847933806835,-0.00595048385100708,-0.00629046252622455,0.0552945921237085,-0.0209247318727722,0.0656703028649827,7,"yes",-9.06878792555066,-4.53530154413907,85.7392062799826,89.8124727431313,-0.0286401598698872,-0.0101073375028802,0.129618500979403,-0.0156404771361853,-0.000759076026313796,0.103708585243909,-0.0271769463918371,0.0923013339412466,3,"no",-19.2821746020038,-3.08750962017294,93.3580462276494,96.3323157435674,-0.0397177120719553,-0.019995430265567,0.166110347390278,-0.00614967993777886,-0.00211112025728359,0.0548001508773609,-0.0189617084143228,0.0675686539038292,6,"yes",-6.6974374662563,-4.48874296435272,88.8050588748365,92.978630614915,-0.0431688174380163,-0.0270726185098109,0.178219735787822,-0.00875048324552109,-0.00771116785335076,0.0721359778725259,-0.0181749142474104,0.0745884744421181,6,"no",-11.4578711165756,-5.89705387609938,85.3903183602268,90.741386829481
"213","random",-0.00858021903483655,-0.00377742414233316,0.0334964883382824,-0.00339128826405923,-5.61098274814431e-05,0.0269773820585065,-0.0118885945959877,0.0826023995760134,6,"no",-2.33074778598614,-0.796431984708503,95.0632359354557,95.8264282599215,0.00404321694904426,0.0092131313679715,-0.000641522287376017,0.0046587974950513,0.0100601922341745,0.0104453347715183,-0.0315009226694288,0.0905295254805818,4,"no",-23.18076527823,-1.2639405204461,98.4561709550807,99.7165285651984,-0.0169084163087007,-0.00600732574788042,0.0724294804341264,-0.0107383255120659,-0.00147986239512735,0.064990842317305,-0.0196585453983251,0.0797221104297332,7,"no",-5.86955991291516,-0.249157938448762,94.2825992150022,94.5180985608373,-0.0091983978115155,-0.00257157500501431,0.0367628218548418,-0.00403445693807271,0.0010768806768138,0.0292325861256174,-0.0159313562468785,0.0798372280510212,7,"yes",0.436168149464826,-1.64311831354669,95.0239860444832,96.611426079372
"214","wclust",-0.00676392368269697,-0.00739039104365171,0.00632445189403019,0.010409171675944,0.004772958222028,-0.00250876587848092,0.00531956520313941,0.0798581134396432,7,"yes",9.38385185887875,-1.6113011808851,77.7583951155691,79.0318360226777,0.0342292785497551,0.0203842587827683,-0.21092872270125,0.0381958790271359,0.0231649710802312,-0.211567192055642,-0.0190335340502177,0.0890322374591505,4,"yes",-10.3499014238144,-1.66025865082139,98.1596162232883,99.8168338421282,0.00623699626714344,0.00435427819618879,-0.0532801850242076,0.0160469547839112,0.0120669369181811,-0.0528703569440951,-0.0161159022188086,0.0746646385297637,8,"yes",4.11273554131991,-2.36009382928814,88.9489751417357,91.0989969472307,-0.0164597198346763,-0.00945259828003125,0.0598998844332167,-0.0102121877239685,-0.00402355097487582,0.0506790969869407,-0.0325817960321429,0.0906605851181233,2,"yes",-25.9218769787104,1.5588318151939,94.3305713039686,92.8826864369821
"215","sclust",-0.0795684213943616,-0.0577513312313552,0.316943061505698,-0.0550713799687032,-0.0425880015165785,0.21797913113879,-0.0577817877698992,0.0667655999364249,2,"yes",-7.79456819505168,10.8312958435208,79.0754470126472,71.3475795900567,-0.0428414281627683,-0.0297272653394135,0.184091007927809,-0.0408373665714591,-0.0281601695687646,0.214581611955814,-0.0804398713847603,0.0997575671641026,2,"no",-60.2318699582701,-3.76877800228411,95.5429568251199,99.2847797645007,-0.00579269800072976,-0.00980594417847486,-0.0187354468724702,0.0105522891264488,0.00128373883277397,-0.0565921964900994,-0.0180960818712029,0.0873314073643767,5,"yes",-5.94856991809545,0.995746326372789,91.1208024422154,90.2224160488443,-0.00942872351953743,-0.00900016601440708,0.0117205631243789,0.00119280942643757,-0.000317883910983946,0.0138902408392572,-0.0109776721580625,0.100812820761661,3,"no",-2.58422922802292,-2.76998113467999,92.1543829044919,94.7797645006542
"216","sregular",0.00297312787692595,0.00468090810493174,-0.0194868698140056,0.00429742623933824,0.00583662648696515,-0.0184767369380061,-0.0202950173320887,0.0716049541547172,7,"yes",1.5642958430862,-0.452247938281458,97.9153946794592,98.3602267771478,0.025991353134126,0.0226970333982546,-0.0823916509782066,0.0264090235056906,0.023068782523143,-0.08113322103193,-0.0174033394798627,0.0702015498243525,8,"yes",8.80317541141773,-0.218521917748345,99.5682511993022,99.7863061491496,0.0132211300189892,0.0113593762001747,-0.0457144310898531,0.0139382955000053,0.012220290045024,-0.0437184347269157,-0.00891729670720083,0.0738744728213696,9,"yes",9.93649521912318,-1.39643819877148,97.3092019188836,98.6873092019189,0.00604045376616749,0.00430161451548348,-0.0305617899960826,0.00884762797666376,0.00670845587330186,-0.0343646918378669,-0.0171957605395557,0.0695280273284099,6,"yes",2.22534658178472,-2.7586513260184,95.4644570431749,98.1726995202791
"217","wregular",0.00031852376092241,0.00104387244027619,0.00828037889008437,0.00386307554501127,0.00355497508147638,0.00450342689123207,-0.0016785407133455,0.0844066764355667,7,"yes",0.517335099559007,-2.05037560760053,96.6681203663323,98.6916703009158,0.0142615154196653,0.014013290249369,-0.0360570867115273,0.0161564396914541,0.015071589353257,-0.0410053293154474,-0.00877120765074843,0.0917740292413609,4,"no",-8.85271092070745,0.0219760900140757,99.2455298735281,99.2237243785434,-0.00441805484621044,-0.00352116027514576,0.0270291220641489,-0.00123671776035852,-0.00103320799603837,0.026377552353419,-0.00917886031779939,0.0778764015448221,6,"no",0.99151794289078,-1.54890821942127,96.7422590492804,98.264282599215,-0.00519165874551518,-0.00377485790121046,0.0293722066218394,-0.00194112716853298,-0.0016411124158926,0.0253493103194459,-0.0106946793059129,0.0758599025558931,6,"no",-0.955164985871351,-0.956980195826507,97.4923680767553,98.4343654600959
"218","random",-0.00322127455785719,-0.00194379079463118,0.0259009232155365,-0.0026821559346355,-0.00133307444887237,0.0308522995791494,-0.00791324876259597,0.0746561747778292,8,"yes",8.3800919225202,1.72273834220258,98.3689489751417,96.7030091583079,0.0346035600731211,0.0239352544042656,-0.136065195871497,0.036564204344586,0.0254454122075607,-0.13561598348212,0.00718146960703298,0.106426466232049,4,"no",-10.1552913224995,-1.33210639323429,98.1988661142608,99.5246402093327,-0.00247573508944242,0.00126408086929886,0.0211235540104284,-0.000890914748848795,0.00271739933328689,0.0269645924382536,-0.00418820601512755,0.0764211380461684,9,"no",10.4914470460521,0.451834447858309,96.9559529001308,96.5198430004361,-0.00386554657891659,-0.00329311724942102,0.0275750300579851,-0.00312581166351725,-0.00248297652279982,0.0348893492843299,-0.00925268450847129,0.0770824143309875,7,"no",1.44811362507738,-0.417740645275993,97.7235063235935,98.1334496293066
"219","wclust",-0.0322853334593681,-0.0269672371365158,0.0418818505479687,-0.0249284807349723,-0.0201828491234337,0.0598231536709369,-0.0329477259121281,0.0721182009743069,3,"no",-2.97321849137816,-0.315056898335366,92.4509376362844,92.7431312690798,-0.0186755965611417,-0.0123459761901284,-0.0225268477600742,-0.0169128553232512,-0.0105837939784629,-0.00854648439509431,-0.0223927077722501,0.0973100194271069,2,"no",-14.1600265979221,-0.826555869872702,97.849978194505,98.6655037069341,-0.0308129599711677,-0.0246204956955679,0.0424730146983872,-0.0278193197811434,-0.0215503723898686,0.0614707229411033,-0.0342341933535288,0.0766676083802107,3,"no",-4.45382664530011,-0.338233967709923,96.3759267335369,96.7030091583079,-0.0282380329117628,-0.0228906253355769,0.0171530187314384,-0.0223281137631773,-0.0175035647389541,0.0363000238723392,-0.0276723605589206,0.0806003202292399,3,"no",-3.07316986981236,-2.19849814529993,94.2869603139991,96.4064544265155
"220","sclust",-0.112468227509415,-0.079896072830941,0.371299496279648,-0.026584249819267,-0.0199240637431733,0.0645413646345867,-0.0232729383606092,0.0503209613370678,14,"yes",3.44778054545233,7.62062538827915,45.3292629742695,42.1194941125164,-0.0873294634883992,-0.0540726424146929,0.339988805283338,-0.0499622225196414,-0.0293320775257547,0.238595680677302,-0.0656929675370721,0.0807598465384507,3,"no",-14.4249495382941,18.475106685633,90.8068033144352,76.6463148713476,-0.0918395026620724,-0.0583593717403501,0.378231469099996,-0.0160355314700904,-0.0104558058564334,0.0664743630053494,-0.0284789907069913,0.0812214524681469,5,"no",-15.6725887193895,5.49274865821628,80.575665067597,76.3802878325338,-0.0491549436303295,-0.0423991471191384,0.0545232194214859,-0.0100591654830403,-0.0170097787688808,-0.0584168512504702,-0.0371222177762938,0.094474448927408,4,"no",-7.96986283396365,4.92507543599448,89.4723070213694,85.2725686873092
"221","sregular",0.00271217595402383,0.00247468762881461,-0.0352685215854655,0.00574849307173976,0.00512548068794873,-0.0331480599918181,-0.0116444519980128,0.0701259486470894,6,"yes",2.43799257800066,-2.3295556754812,94.7143480157,96.9733972961186,0.0156560475792929,0.0164530572764168,-0.0520059716566983,0.0160951598116364,0.0168421762371201,-0.0507996728608374,-0.00392680511455853,0.0841774503468636,7,"no",2.4716767861464,-0.445609436435125,99.3807239424335,99.8255560401221,0.00178487741144198,0.00376635755216694,-0.017547379106447,0.00606866468879154,0.00695554268079235,-0.0139734487368285,-0.0142075342551131,0.0655415434624475,9,"yes",3.60584203544245,-3.8456293467885,92.2503270824248,95.9398168338421,0.00146512698508555,0.000903839012409383,-0.027796908157792,0.00519041694362087,0.00410712346081589,-0.0246638093220825,-0.0165772957642552,0.0674923339228933,6,"yes",-1.15474769342051,-1.40612833783723,93.8770170082861,95.2158744003489
